eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2044.22,23.97,96,0.0014086544,0.075520836,0.24980138,-0.005234579,0.0027782787,0.9462111666798592,2312,295936,5785.540310738987,591872
2044.22,23.97,94,0.003292416,0.098958336,0.25296548,-0.0015308206,0.0033138276,0.9246383383870125,2313,296064,5788.256858373003,592128
2044.22,23.97,92,0.0020326364,0.084635414,0.21642564,-0.006030263,0.0037215075,0.8779959082603455,2314,296192,5791.033252335008,592384
2044.22,23.97,95,0.00097083417,0.04296875,0.22693913,-0.0022979416,0.0030422753,0.931531697511673,2315,296320,5793.703412200994,592640
2044.22,24.07,93,0.0014276901,0.0546875,0.2070902,-0.0011373033,0.066480175,0.2185359001159668,2316,296448,5796.440256340982,592896
2044.22,24.07,93,0.0010140237,0.0546875,0.20977746,-0.0028712184,0.0061631105,0.8805290684103966,2317,296576,5799.1835632339935,593152
2044.22,24.07,97,0.00084341416,0.026041666,0.16858202,-0.0048745563,0.002409641,0.9502623379230499,2318,296704,5801.818554597994,593408
2044.22,24.07,97,0.0021343618,0.100260414,0.23377259,-0.0012987965,0.0030625686,0.9450769051909447,2319,296832,5804.4460563829925,593664
2044.22,24.07,102,0.001476564,0.063802086,0.21289374,-0.0053830836,0.005720952,0.8460614830255508,2320,296960,5806.952952892985,593920
2044.22,24.07,112,0.0012731266,0.048177082,0.27202997,-0.0030678615,0.006349539,0.8576136529445648,2321,297088,5809.234841292986,594176
2044.22,24.07,114,0.0013626609,0.06640625,0.2315135,-0.0015712734,0.004069938,0.8835922703146935,2322,297216,5811.467034718982,594432
2044.22,24.07,114,0.0013108711,0.053385418,0.3152872,-0.0025516218,0.0036304214,0.9235688522458076,2323,297344,5813.698742763983,594688
2044.22,24.07,115,0.0009498505,0.046875,0.21838838,-0.008161474,0.0042663096,0.925559751689434,2324,297472,5815.912568993983,594944
2044.22,24.07,114,0.0014579665,0.06640625,0.25791442,-0.0034519678,0.002466169,0.9418498389422894,2325,297600,5818.145423863985,595200
2044.22,24.07,114,0.00094135967,0.061197918,0.2496143,-0.005509949,0.0017736634,0.9595084153115749,2326,297728,5820.385504885984,595456
2044.22,24.07,113,0.0002464423,0.0078125,0.10814556,-0.0008416471,0.0032789998,0.8707370460033417,2327,297856,5822.636140379007,595712
2044.22,24.07,113,0.0014389792,0.092447914,0.31571272,-0.006740049,0.0028970556,0.944080475717783,2328,297984,5824.892028779985,595968
2044.22,24.07,109,0.0006813544,0.029947916,0.2674469,-0.0041541173,0.0021050998,0.9524452351033688,2329,298112,5827.229725384008,596224
2044.22,24.07,105,0.0010932726,0.065104164,0.29060826,-0.0042050728,0.0028942488,0.9391743242740631,2330,298240,5829.653439158981,596480
2044.22,24.07,111,0.0014217031,0.044270832,0.15889098,-0.0025836218,0.00424913,0.8528976589441299,2331,298368,5831.947298627987,596736
2044.25,24.18,111,0.002323825,0.079427086,0.29457465,-0.0011898628,0.03770616,0.5923800468444824,2332,298496,5834.2467625379795,596992
2044.25,24.18,112,0.0020086784,0.087239586,0.34312984,-0.005308341,0.004076927,0.8920470774173737,2333,298624,5836.516162427986,597248
2044.25,24.18,111,0.0010383201,0.046875,0.20954995,-0.0033108874,0.0018521548,0.9636168144643307,2334,298752,5838.814963009994,597504
2044.25,24.18,107,0.0010700132,0.049479168,0.26248297,-0.0033563469,0.0022277138,0.9624775759875774,2335,298880,5841.194209081004,597760
2044.25,24.18,106,0.00086367497,0.03515625,0.2249618,-0.0027984905,0.0031724775,0.9096473157405853,2336,299008,5843.602044020983,598016
2044.25,24.18,106,0.0014527146,0.0625,0.20628774,-0.0062067346,0.0021792357,0.9505401141941547,2337,299136,5846.004074252996,598272
2044.25,24.18,111,0.0020779532,0.065104164,0.26926103,-0.004458175,0.0037210993,0.9063918143510818,2338,299264,5848.297277710983,598528
2044.25,24.18,113,0.0042824936,0.171875,0.3781573,9.698933e-05,0.0031370327,0.922837644815445,2339,299392,5850.562172239996,598784
2044.25,24.18,113,0.0016543022,0.08203125,0.23845269,-0.00740391,0.003165043,0.937570683658123,2340,299520,5852.825354786008,599040
2044.25,24.18,113,0.00084829255,0.048177082,0.23874994,-0.0039471076,0.0026192993,0.9409230016171932,2341,299648,5855.074172919994,599296
2044.25,24.18,114,0.0014140197,0.065104164,0.21341155,-0.004387857,0.0014100735,0.9668101444840431,2342,299776,5857.315453658986,599552
2044.25,24.18,113,0.0011130519,0.033854168,0.16285641,-0.004866132,0.0016628626,0.9608452767133713,2343,299904,5859.576268684003,599808
2044.25,24.18,111,0.001729709,0.083333336,0.27834293,-0.0066191647,0.0018813001,0.9509906470775604,2344,300032,5861.874386999989,600064
2044.25,24.18,113,0.0029221233,0.061197918,0.2621259,-0.006253183,0.004836126,0.8874341547489166,2345,300160,5864.121812537982,600320
2044.25,24.18,113,0.0021449837,0.087239586,0.24715428,-0.0024011512,0.0057358886,0.8721399009227753,2346,300288,5866.380931077991,600576
2044.25,24.18,112,0.0015945821,0.048177082,0.2615976,-0.0017084833,0.0017056529,0.9504251927137375,2347,300416,5868.655020147999,600832
2044.21,24.26,96,0.0011933823,0.055989582,0.292401,-0.0023397864,0.062108006,0.351141095161438,2348,300544,5871.313225980004,601088
2044.21,24.26,87,0.0029676864,0.07421875,0.33407402,-0.004192644,0.0041508027,0.9014203101396561,2349,300672,5874.24107526298,601344
2044.21,24.26,95,0.0019105322,0.061197918,0.20057029,-5.0612725e-06,0.0030089514,0.9362080246210098,2350,300800,5876.914002490987,601600
2044.21,24.26,113,0.0026169948,0.0859375,0.25723997,-0.0022111183,0.0033791692,0.9367618784308434,2351,300928,5879.1648883209855,601856
2044.21,24.26,111,0.0018054513,0.08984375,0.30137512,-0.0061936416,0.0034514414,0.9152729213237762,2352,301056,5881.460423708981,602112
2044.21,24.26,115,0.0010053728,0.055989582,0.29377958,-0.004881631,0.0022061076,0.9590935856103897,2353,301184,5883.681973630999,602368
2044.21,24.26,112,0.0037469398,0.088541664,0.24353111,-0.0055417432,0.0041405004,0.8776627108454704,2354,301312,5885.959864379984,602624
2044.21,24.26,112,0.002394959,0.092447914,0.34761962,-0.0040164487,0.0028020346,0.9230119585990906,2355,301440,5888.227511682984,602880
2044.21,24.26,113,0.0018088046,0.061197918,0.21668541,-0.007843057,0.0025642246,0.9374445602297783,2356,301568,5890.485319954983,603136
2044.21,24.26,112,0.001928437,0.087239586,0.27403006,-0.0016968347,0.0040175393,0.9134912639856339,2357,301696,5892.753067304991,603392
2044.21,24.26,114,0.0010392935,0.048177082,0.29993796,-0.0027015146,0.0056145317,0.8582728803157806,2358,301824,5894.983812188002,603648
2044.21,24.26,114,0.0006095488,0.029947916,0.16892654,-0.0025122825,0.0030981137,0.9105252474546432,2359,301952,5897.222484311002,603904
2044.21,24.26,112,0.0012610621,0.061197918,0.4006361,-0.0035167926,0.0013985682,0.9729162082076073,2360,302080,5899.491587442986,604160
2044.21,24.26,113,0.0013023838,0.0625,0.2741417,-0.0031104402,0.0042664674,0.9145464971661568,2361,302208,5901.749041478004,604416
2044.21,24.26,114,0.0021903722,0.096354164,0.27586004,-0.0051681795,0.0043512643,0.9216083660721779,2362,302336,5903.983565336006,604672
2044.21,24.26,110,0.004015621,0.091145836,0.32729623,-0.002071701,0.0043444326,0.8993336707353592,2363,302464,5906.301780677983,604928
2044.2,24.3,111,0.00086121954,0.044270832,0.2960628,-0.0029984394,0.05384517,0.11658686399459839,2364,302592,5908.607917024987,605184
2044.2,24.3,111,0.0022708455,0.12109375,0.30632982,-0.005794396,0.004106137,0.9027803540229797,2365,302720,5910.900677640981,605440
2044.2,24.3,113,0.0010572184,0.05078125,0.23209101,-0.0025403604,0.0021568926,0.9503331184387207,2366,302848,5913.148743136,605696
2044.2,24.3,113,0.0012288402,0.05859375,0.26961988,-0.006000415,0.0025545747,0.9444201700389385,2367,302976,5915.406910466001,605952
2044.2,24.3,113,0.0015183756,0.069010414,0.31839964,-0.002076836,0.0038846147,0.9193640723824501,2368,303104,5917.668931725988,606208
2044.2,24.3,111,0.0013056946,0.055989582,0.2865331,-0.00743263,0.0037984021,0.9214619472622871,2369,303232,5919.960657283984,606464
2044.2,24.3,112,0.001065616,0.055989582,0.2917675,-0.0036667364,0.0023058623,0.960468303412199,2370,303360,5922.228508264001,606720
2044.2,24.3,115,0.0017769573,0.078125,0.2861972,-0.003621868,0.002956825,0.924357958137989,2371,303488,5924.454454324994,606976
2044.2,24.3,112,0.002046193,0.076822914,0.18012811,-0.003619251,0.0033086787,0.9602155983448029,2372,303616,5926.737446007988,607232
2044.2,24.3,112,0.0007168914,0.028645834,0.23313166,0.0006513968,0.0051330584,0.8276824355125427,2373,303744,5929.018550085981,607488
2044.2,24.3,113,0.001347838,0.0546875,0.23748507,-0.002540165,0.004095278,0.8968637734651566,2374,303872,5931.279521235992,607744
2044.2,24.3,115,0.00087611657,0.044270832,0.26536933,-0.005990268,0.0033966785,0.9368500038981438,2375,304000,5933.501578570984,608000
2044.2,24.3,113,0.0017399321,0.06640625,0.30542985,-0.0045338217,0.0021665485,0.9444264993071556,2376,304128,5935.756556290988,608256
2044.2,24.3,112,0.0010217106,0.046875,0.3614646,-0.004221195,0.0023914815,0.9432994872331619,2377,304256,5938.0268839960045,608512
2044.2,24.3,112,0.00041139344,0.022135416,0.20446835,-0.0030870761,0.004371065,0.8851062133908272,2378,304384,5940.304253774986,608768
2044.2,24.3,112,0.0011366248,0.0625,0.31550142,-0.0012361679,0.003771379,0.9070240557193756,2379,304512,5942.58513200999,609024
2044.28,24.36,111,0.0036150736,0.09765625,0.28701267,-0.009255243,0.032957643,0.6296947002410889,2380,304640,5944.88740048898,609280
2044.28,24.36,111,0.0030385808,0.115885414,0.29734114,-0.0058246055,0.004221284,0.8852310106158257,2381,304768,5947.181905503996,609536
2044.28,24.36,111,0.0020680872,0.065104164,0.33515337,-0.0054379557,0.001997982,0.9572008475661278,2382,304896,5949.477161864983,609792
2044.28,24.36,112,0.0008336503,0.045572918,0.303806,-0.0044249133,0.002234025,0.9425848014652729,2383,305024,5951.760916142986,610048
2044.28,24.36,113,0.0012892721,0.065104164,0.30341205,-0.0052249604,0.005079281,0.8788271173834801,2384,305152,5954.0073442540015,610304
2044.28,24.36,114,0.00078283367,0.05078125,0.30667534,-0.004946736,0.0037593928,0.8616783022880554,2385,305280,5956.238916587987,610560
2044.28,24.36,113,0.0012894111,0.05859375,0.25823906,-0.0046811914,0.0048942524,0.8378283530473709,2386,305408,5958.500901083986,610816
2044.28,24.36,110,0.0015722328,0.053385418,0.40229592,-0.0060640387,0.0049820975,0.9041250795125961,2387,305536,5960.823408822995,611072
2044.28,24.36,114,0.0007807389,0.0234375,0.28105196,-0.0027958092,0.005496398,0.9018443152308464,2388,305664,5963.063046242984,611328
2044.28,24.36,112,0.00093532767,0.048177082,0.292997,-0.0040550292,0.00283048,0.9415988102555275,2389,305792,5965.3304304629855,611584
2044.28,24.36,113,0.00031591565,0.01171875,0.26866314,-0.0044049392,0.0020215772,0.9494116343557835,2390,305920,5967.581077584007,611840
2044.28,24.36,112,0.0008981356,0.037760418,0.19939281,-0.0017333903,0.003422118,0.8934650346636772,2391,306048,5969.863717418979,612096
2044.28,24.36,112,0.0021220904,0.102864586,0.41306385,-0.0036724657,0.0027832154,0.945188608020544,2392,306176,5972.13713134799,612352
2044.28,24.36,113,0.0010548305,0.053385418,0.34165227,-0.00046538515,0.002930538,0.9201562777161598,2393,306304,5974.385311702994,612608
2044.28,24.36,113,0.0013706136,0.0703125,0.3064701,-0.0032795456,0.0048007853,0.912734754383564,2394,306432,5976.651058483985,612864
2044.28,24.36,112,0.0020793576,0.048177082,0.3213521,-0.0050207977,0.005749379,0.8564458042383194,2395,306560,5978.9191885649925,613120
2044.24,24.42,111,0.0004898021,0.029947916,0.2553959,-0.00501417,0.032259673,0.6214657425880432,2396,306688,5981.211200680991,613376
2044.24,24.42,113,0.0011855467,0.040364582,0.27514654,-0.005204021,0.003142021,0.9312385395169258,2397,306816,5983.47227680299,613632
2044.24,24.42,112,0.00042867695,0.01953125,0.27419955,-0.0029485673,0.0013953159,0.9764383342117071,2398,306944,5985.7509658100025,613888
2044.24,24.42,114,0.00070318946,0.029947916,0.39522564,-0.0039980575,0.0026089728,0.9323863834142685,2399,307072,5987.989658304985,614144
2044.24,24.42,106,0.0013736474,0.0546875,0.3556722,-0.0045499555,0.0045116064,0.9050760045647621,2400,307200,5990.384491606004,614400
2044.24,24.42,113,0.0016691093,0.05859375,0.2965025,-0.00559206,0.0023473904,0.9556239396333694,2401,307328,5992.645810855,614656
2044.24,24.42,113,0.00050154043,0.028645834,0.297882,-0.0031990933,0.003602647,0.9271717295050621,2402,307456,5994.893307547987,614912
2044.24,24.42,112,0.002156621,0.092447914,0.35855815,-0.0075834855,0.0026180092,0.9318320751190186,2403,307584,5997.16210408599,615168
2044.24,24.42,110,0.001058549,0.046875,0.28502563,-0.0033443829,0.004719624,0.9156214445829391,2404,307712,5999.479692558001,615424
2044.24,24.42,103,0.0008200216,0.040364582,0.29724342,-0.0022497724,0.001523329,0.9721356201916933,2405,307840,6001.963676657993,615680
2044.24,24.42,110,0.002263144,0.069010414,0.32397118,-0.009206783,0.005324422,0.8694919943809509,2406,307968,6004.273198718001,615936
2044.24,24.42,112,0.0026171682,0.067708336,0.23518132,-0.0025624798,0.0029619187,0.9437143988907337,2407,308096,6006.54792078599,616192
2044.24,24.42,112,0.002910476,0.12760417,0.479733,-0.010112324,0.002313649,0.9593073017895222,2408,308224,6008.814650966,616448
2044.24,24.42,109,0.0022662275,0.092447914,0.34554043,-0.010717609,0.003522029,0.9260579869151115,2409,308352,6011.149000757985,616704
2044.24,24.42,113,0.0008352341,0.040364582,0.30346483,-0.0035173262,0.0018101395,0.9655754044651985,2410,308480,6013.412044975004,616960
2044.24,24.42,113,0.0013616569,0.063802086,0.40258455,-0.0071526915,0.0039422265,0.9107745960354805,2411,308608,6015.670749579003,617216
2044.26,24.47,109,0.001494607,0.07421875,0.39698625,-0.003956873,0.07871742,0.018789231777191162,2412,308736,6018.003688486002,617472
2044.26,24.47,114,0.0012001699,0.078125,0.41667882,-0.0035756752,0.00495827,0.8891065791249275,2413,308864,6020.241561809991,617728
2044.26,24.47,110,0.0009841431,0.045572918,0.38022017,-0.005826389,0.001955508,0.9592166170477867,2414,308992,6022.561885689007,617984
2044.26,24.47,115,0.0008234686,0.041666668,0.41355363,-0.00282426,0.005241671,0.877615675330162,2415,309120,6024.777408809983,618240
2044.26,24.47,111,0.0015394283,0.071614586,0.2818567,-0.0010912855,0.004763909,0.8812680691480637,2416,309248,6027.0820439079835,618496
2044.26,24.47,112,0.0020030069,0.106770836,0.3390782,-0.0060296548,0.0051086354,0.8967756032943726,2417,309376,6029.350683744997,618752
2044.26,24.47,111,0.00095392094,0.04296875,0.31568924,-0.003739437,0.0044627567,0.9120067730545998,2418,309504,6031.638536868995,619008
2044.26,24.47,111,0.0021925985,0.071614586,0.322922,-0.005146709,0.005528435,0.81038698554039,2419,309632,6033.93541089099,619264
2044.26,24.47,108,0.0007899353,0.052083332,0.33047095,-0.0075851404,0.0034172367,0.9440370798110962,2420,309760,6036.300967894,619520
2044.26,24.47,110,0.009993828,0.20052083,0.3171102,-0.0043474254,0.0027824594,0.9325108826160431,2421,309888,6038.6130513690005,619776
2044.26,24.47,112,0.0011435229,0.049479168,0.2982537,-0.0049811117,0.0043849167,0.8951792642474174,2422,310016,6040.89629965098,620032
2044.26,24.47,113,0.0006478926,0.03515625,0.1993869,-0.0033937504,0.0023153499,0.9511911757290363,2423,310144,6043.150111317984,620288
2044.26,24.47,111,0.00080343214,0.0390625,0.26971015,-0.0036415134,0.0021653615,0.9407185614109039,2424,310272,6045.437191598001,620544
2044.26,24.47,113,0.0006326491,0.03125,0.3027911,-0.002782659,0.002379413,0.9529784433543682,2425,310400,6047.698493695003,620800
2044.26,24.47,110,0.0013049254,0.03125,0.29106602,-0.002917273,0.0026459694,0.9513129256665707,2426,310528,6050.006293054001,621056
2044.26,24.47,112,0.0009368809,0.0546875,0.2576485,-0.002071331,0.0068247486,0.8695515841245651,2427,310656,6052.273479130003,621312
2044.34,24.55,111,0.0008702734,0.032552082,0.3289046,-0.003183104,0.058880344,0.1312313675880432,2428,310784,6054.577434940002,621568
2044.34,24.55,113,0.0018136447,0.07421875,0.2914493,-0.0047148154,0.0047901776,0.8830169439315796,2429,310912,6056.827992601,621824
2044.34,24.55,113,0.0011816544,0.045572918,0.26916653,-0.0028195817,0.002938901,0.9301447123289108,2430,311040,6059.08685888999,622080
2044.34,24.55,112,0.0010855902,0.048177082,0.18673599,-0.0064707864,0.002492846,0.9392443411052227,2431,311168,6061.372174844,622336
2044.34,24.55,113,0.0011534309,0.057291668,0.28986114,-0.0036006998,0.00490211,0.845117375254631,2432,311296,6063.620150932984,622592
2044.34,24.55,113,0.0017012305,0.0859375,0.32418418,-0.005854326,0.0034830226,0.9356018602848053,2433,311424,6065.873774175998,622848
2044.34,24.55,109,0.0011417469,0.053385418,0.24869336,-0.0019416687,0.0041177887,0.8918283209204674,2434,311552,6068.214104279992,623104
2044.34,24.55,112,0.0023996986,0.083333336,0.43683395,-0.0059979255,0.0048781564,0.8692211508750916,2435,311680,6070.489811727981,623360
2044.34,24.55,112,0.0014362339,0.05859375,0.28270993,-0.0020672092,0.007039262,0.8587788045406342,2436,311808,6072.766935617983,623616
2044.34,24.55,114,0.0019682262,0.083333336,0.32370234,-0.0021276686,0.0048541385,0.9049851223826408,2437,311936,6075.011986895988,623872
2044.34,24.55,112,0.00048653912,0.03125,0.30643806,-0.0050091962,0.0039540604,0.917004905641079,2438,312064,6077.285290197993,624128
2044.34,24.55,112,0.00039507073,0.020833334,0.16875117,-0.0023129534,0.0024755727,0.9271233081817627,2439,312192,6079.5527613039885,624384
2044.34,24.55,112,0.0024414037,0.106770836,0.4326292,-0.0058043003,0.0016494305,0.9625592939555645,2440,312320,6081.820339017984,624640
2044.34,24.55,113,0.0009853435,0.053385418,0.37835136,-0.004547116,0.005363461,0.8566581010818481,2441,312448,6084.083126974991,624896
2044.34,24.55,113,0.0017664339,0.0703125,0.32254755,-0.004289198,0.0031951854,0.9321813955903053,2442,312576,6086.339423578989,625152
2044.34,24.55,105,0.0010194413,0.04296875,0.3292679,-0.003133855,0.004686793,0.9047213867306709,2443,312704,6088.769701305981,625408
2044.32,24.61,107,0.0015679934,0.071614586,0.36427465,-0.004031615,0.029644562,0.6078086793422699,2444,312832,6091.148954998003,625664
2044.32,24.61,112,0.0033259317,0.088541664,0.3908681,-0.0073952153,0.0028411336,0.9322541579604149,2445,312960,6093.425921237998,625920
2044.32,24.61,112,0.001087934,0.053385418,0.32434955,-0.00428676,0.0032674577,0.9261105358600616,2446,313088,6095.707661819004,626176
2044.32,24.61,113,0.001402848,0.06640625,0.35464504,-0.007103376,0.00472677,0.8837304338812828,2447,313216,6097.9705313250015,626432
2044.32,24.61,113,0.0017244136,0.08203125,0.3845706,-0.0064390763,0.0011886023,0.9695245493203402,2448,313344,6100.226401344989,626688
2044.32,24.61,113,0.001664546,0.07421875,0.40046528,-0.00850088,0.0029170157,0.9348481371998787,2449,313472,6102.4910865989805,626944
